nor,timestamps,MJD_timestamps
-0.12957448798265073,-187.590946,58816.6204688085
1.095042499605789,-186.590946,58816.62048038257
0.2978000514511914,-185.590946,58816.620491956644
2.1393934872052762,-184.590946,58816.62050353072
-0.975449515455389,-183.590946,58816.62051510479
0.1953743520786021,-182.590946,58816.62052667887
0.2905543560125609,-181.590946,58816.62053825294
-1.2571574402421501,-180.590946,58816.620549827014
1.2281720916048817,-179.590946,58816.62056140109
0.5007253403842243,-178.590946,58816.62057297516
-0.29402203738909066,-177.590946,58816.62058454924
-0.38963537145635996,-176.590946,58816.62059612331
-0.04561038022030692,-175.590946,58816.62060769738
-0.09102811154082967,-174.590946,58816.62061927146
-0.9243486319665957,-173.590946,58816.62063084553
-0.8225270878980997,-172.590946,58816.620642419606
0.22347890672411955,-171.590946,58816.62065399368
0.46374150793348673,-170.590946,58816.62066556775
0.6132958972233172,-169.590946,58816.62067714183
-0.04564335091887746,-168.590946,58816.620688715906
-0.4997524817221617,-167.590946,58816.620700289976
-0.09509550451329181,-166.590946,58816.62071186405
-0.7969429094292716,-165.590946,58816.62072343812
1.9617458117972784,-164.590946,58816.6207350122
-2.959130069355261,-163.590946,58816.620746586275
1.4338185298156414,-162.590946,58816.620758160345
0.9878720593052839,-148.755572,58816.62091829199
-0.3157417983454629,-147.755572,58816.62092986606
-0.18028730045580454,-146.755572,58816.62094144014
-0.6932400118782269,-145.755572,58816.620953014215
0.1984519097041584,-144.755572,58816.620964588285
0.586275701442724,-143.755572,58816.62097616236
-0.0368271100926456,-142.755572,58816.62098773644
1.1565212151460633,-141.755572,58816.62099931051
1.1592006555809073,-140.755572,58816.621010884584
-0.5845983594830075,-139.755572,58816.621022458654
-0.34099564145559413,-138.755572,58816.62103403273
0.49817145340902497,-137.755572,58816.62104560681
-0.7885796400055516,-136.755572,58816.62105718088
0.9181910281646855,-135.755572,58816.621068754954
2.469055707334354,-134.755572,58816.62108032903
1.2826961865287652,-133.755572,58816.6210919031
0.6171700031296596,-132.755572,58816.62110347718
-1.0527042837804965,-131.755572,58816.62111505125
-0.024334072855081715,-130.755572,58816.62112662532
-0.26828001179986943,-129.755572,58816.6211381994
0.9745233004152372,-128.755572,58816.62114977347
0.203818516358992,-127.755572,58816.621161347546
-0.21628554389917076,-126.755572,58816.62117292162
-1.418827459236111,-125.755572,58816.62118449569
-1.3817261841763413,-124.755572,58816.62119606977
0.10620183429129336,-123.755572,58816.621207643846
0.5843781426433469,-122.755572,58816.621219217915
-1.671674294630569,-121.755572,58816.62123079199
0.28287390905966886,-120.755572,58816.62124236606
0.9603281874228556,-119.755572,58816.62125394014
-0.6478889365030617,-118.755572,58816.621265514215
0.8406023480593102,-117.755572,58816.621277088285
-0.10749955446849337,-116.755572,58816.62128866236
-0.4374188228774193,-115.755572,58816.62130023644
0.5423565431444308,-114.755572,58816.62131181051
-0.380432761337992,-113.755572,58816.621323384585
-1.858181232162279,-112.755572,58816.621334958654
0.10503158355911228,-111.755572,58816.62134653273
-0.5850027050903447,-110.755572,58816.62135810681
-1.0604458417585172,-109.755572,58816.62136968088
0.3318740984420938,-108.755572,58816.621381254954
-0.23243685838767347,-107.755572,58816.62139282903
0.6783381491827869,-106.755572,58816.6214044031
0.7492300955680794,-105.755572,58816.62141597718
0.20818336829067405,-104.755572,58816.62142755125
-1.5069028965012399,-103.755572,58816.62143912532
-0.083395317290152,-102.755572,58816.6214506994
-0.5896111330690881,-101.755572,58816.62146227347
-0.4063797389047932,-100.755572,58816.62147384755
0.24201716382406965,-99.755572,58816.62148542162
0.6867676242634042,-98.755572,58816.62149699569
0.5523349731913064,-97.755572,58816.62150856977
-0.06874885065302404,-96.755572,58816.62152014384
0.9737333900067722,-95.755572,58816.621531717916
-0.986360938380178,-94.755572,58816.62154329199
-0.5173147031034858,-93.755572,58816.62155486606
0.05073127511049632,-92.755572,58816.62156644014
1.1089951311040327,-91.755572,58816.621578014216
-1.609861572320046,-90.755572,58816.621589588285
1.5215126705606503,-89.755572,58816.62160116236
1.212656397049887,-88.755572,58816.62161273644
1.080320202919413,-87.755572,58816.62162431051
0.31395652257410817,-86.755572,58816.621635884585
-0.9965546194288162,-85.755572,58816.621647458654
1.1797647925885468,-84.755572,58816.62165903273
1.2193750138764217,-83.755572,58816.62167060681
1.4966367218167054,-82.755572,58816.62168218088
0.2719721973593881,-81.755572,58816.621693754954
-0.37336034562120435,-80.755572,58816.62170532903
-0.5864868719571038,-79.755572,58816.6217169031
0.11534294455797868,-78.755572,58816.62172847718
2.6015391598799735,-77.755572,58816.62174005125
0.5724373828779562,-76.755572,58816.621751625324
0.43876057009789043,-75.755572,58816.6217631994
1.948563001000156,-74.755572,58816.62177477347
2.277090153493376,-73.755572,58816.62178634755
1.1821944185585,-72.755572,58816.62179792162
0.12509979438925056,-71.755572,58816.62180949569
1.1910081061332873,-70.755572,58816.62182106977
1.4358131789198019,-69.755572,58816.62183264384
0.47454706049781414,-68.755572,58816.621844217916
1.4889046755742894,-67.755572,58816.62185579199
2.2111727752953323,-66.755572,58816.62186736606
1.3117551574140847,-65.755572,58816.62187894014
1.5659036480213184,-64.755572,58816.621890514216
-0.23286317920859398,-63.755572,58816.621902088285
1.6561395977000113,-62.755572,58816.62191366236
2.368171686473975,-61.755572,58816.62192523643
1.6799549761087464,-60.755572,58816.62193681051
1.5474953481454932,-59.755572,58816.621948384585
2.093488969833962,-58.755572,58816.621959958655
2.448825778368931,-57.755572,58816.62197153273
0.2432213342224496,-56.755572,58816.62198310681
0.5530644461396932,-55.755572,58816.62199468088
1.57132986961531,-54.755572,58816.622006254955
0.30559795810652546,-53.755572,58816.62201782903
1.8545337156962372,-52.755572,58816.6220294031
0.7064509935145195,-51.755572,58816.62204097718
-0.11286756976899581,-50.755572,58816.62205255125
0.3702887198777907,-49.755572,58816.622064125324
2.7600718678815648,-48.755572,58816.6220756994
0.6651070493333266,-47.755572,58816.62208727347
1.6437652999175107,-46.755572,58816.62209884755
2.557029158246287,-45.755572,58816.622110421624
-0.43445804376504876,-44.755572,58816.62212199569
3.4049841608812574,-43.755572,58816.62213356977
1.1178863172839528,-42.755572,58816.62214514384
0.756832811433761,-41.755572,58816.62215671792
2.0187172931268065,-40.755572,58816.62216829199
0.985679317292794,-39.755572,58816.62217986606
1.7300566562592292,-38.755572,58816.62219144014
1.6160844476657241,-37.755572,58816.622203014216
2.0909414085331304,-36.755572,58816.622214588286
2.8142450698198527,-35.755572,58816.62222616236
1.2147370738073349,-34.755572,58816.62223773643
3.160011327781402,-33.755572,58816.62224931051
1.1634126155735292,-32.755572,58816.622260884586
-0.37982656446354485,-31.755572,58816.622272458655
2.034562489833986,-30.755572,58816.62228403273
2.101178074525625,-29.755572,58816.62229560681
0.9051073776856255,-21.392899,58816.622392397
0.3991984194544442,-20.392899,58816.62240397108
1.2710134295232227,-19.392899,58816.62241554515
2.314549685141299,-18.392899,58816.622427119226
0.44504155275394597,-17.392899,58816.622438693295
1.292356794447732,-16.392899,58816.62245026737
0.8796706286962354,-15.392899,58816.62246184145
1.5890340446034803,-14.392899,58816.62247341552
0.835815051259988,-13.392899,58816.622484989595
1.0707269265776813,-12.392899,58816.62249656367
-0.722083601861967,-11.392899,58816.62250813774
0.3774544713129324,-10.392899,58816.62251971182
-0.31000477158201495,-9.392899,58816.62253128589
0.8441779773378363,-8.392899,58816.622542859965
-0.014486737104572387,-7.392899,58816.62255443404
1.2961098494057837,-6.392899,58816.62256600811
2.562104445898131,-5.392899,58816.62257758219
2.7544385650613283,-4.392899,58816.622589156264
0.46801411064785303,-3.392899,58816.622600730334
1.9023544236951542,-2.392899,58816.62261230441
1.3677704598392024,-1.392899,58816.62262387848
3.7427381439430363,-0.392899,58816.62263545256
2.1095017484662293,0.607101,58816.622647026634
2.046734276690585,1.607101,58816.6226586007
1.740498020513067,2.607101,58816.62267017478
1.550130031969396,3.607101,58816.62268174886
-0.18906829100173833,4.607101,58816.622693322926
1.346923909766236,5.607101,58816.622704897
1.0818835525528212,6.607101,58816.62271647108
2.229608484780095,7.607101,58816.62272804515
2.266402793995376,8.607101,58816.622739619226
0.7232559673420152,9.607101,58816.622751193296
1.1654591445804772,10.607101,58816.62276276737
0.7303766984752534,11.607101,58816.62277434145
0.3942705924456355,12.607101,58816.62278591552
2.0015189197424528,13.607101,58816.622797489596
1.7119919191820665,14.607101,58816.62280906367
2.003999055424257,15.607101,58816.62282063774
2.1502581286938294,16.607101,58816.62283221182
2.490265098248949,17.607101,58816.62284378589
-0.20924633999712683,18.607101,58816.622855359965
1.2454183518854967,19.607101,58816.62286693404
2.119351868200877,20.607101,58816.62287850811
2.304812949944972,21.607101,58816.62289008219
1.7803263156854676,22.607101,58816.622901656265
0.9978435606876408,23.607101,58816.622913230334
0.7678635116360778,24.607101,58816.62292480441
1.8924339936483832,25.607101,58816.62293637848
0.8392895471392102,26.607101,58816.62294795256
1.9757538282922658,27.607101,58816.622959526634
1.9637982136865595,28.607101,58816.6229711007
1.6800140905916,29.607101,58816.62298267478
0.527157798025851,30.607101,58816.62299424886
1.652011925180382,31.607101,58816.62300582293
0.23183129449333434,32.607101,58816.623017397
1.1186400215541303,33.607101,58816.62302897107
2.09439049653176,34.607101,58816.62304054515
2.0293864649881455,35.607101,58816.62305211923
1.812495931325858,36.607101,58816.623063693296
2.9642811461636214,37.607101,58816.62307526737
2.2081489241106387,38.607101,58816.62308684145
2.2079373095947146,39.607101,58816.62309841552
2.202082667087229,40.607101,58816.623109989596
2.027501392224966,41.607101,58816.62312156367
1.0142016777623972,42.607101,58816.62313313774
1.054879953980394,43.607101,58816.62314471182
1.2066748080655094,44.607101,58816.62315628589
0.18540422493557432,45.607101,58816.623167859965
0.9198728322350056,46.607101,58816.62317943404
2.595838115510411,47.607101,58816.62319100811
2.225325771441174,48.607101,58816.62320258219
2.235465153141631,49.607101,58816.623214156265
0.9537780045869,50.607101,58816.623225730335
0.7643253286060135,51.607101,58816.62323730441
1.6660851690052547,52.607101,58816.62324887848
0.6801081996824727,53.607101,58816.62326045256
0.43166825716754414,54.607101,58816.623272026634
1.2582234366610112,55.607101,58816.623283600704
2.562222255014911,56.607101,58816.62329517478
0.5060741499066157,57.607101,58816.62330674886
2.119928177075052,58.607101,58816.62331832293
1.1657444396141137,59.607101,58816.623329897004
1.8123968539970188,60.607101,58816.62334147107
0.561761510545485,61.607101,58816.62335304515
0.785835552572929,62.607101,58816.62336461923
1.6446122109992938,63.607101,58816.623376193296
0.9365509642620384,64.607101,58816.62338776737
0.6272720926114103,65.607101,58816.62339934145
0.09620862633748886,66.607101,58816.62341091552
-0.5026928872243122,67.607101,58816.623422489596
0.6168429313022925,68.607101,58816.623434063666
1.782760278327902,69.607101,58816.62344563774
2.299464121373073,70.607101,58816.62345721182
0.3828339430766644,71.607101,58816.62346878589
1.0741917380632249,72.607101,58816.623480359965
-0.45740234188635487,73.607101,58816.62349193404
0.1673802095471566,74.607101,58816.62350350811
0.2808104271148685,75.607101,58816.62351508219
2.6454544348040248,76.607101,58816.62352665626
0.7594587050845703,77.607101,58816.623538230335
2.390645696999586,78.607101,58816.62354980441
1.6698490781198143,79.607101,58816.62356137848
-0.5320488300630611,80.607101,58816.62357295256
0.8135717326242912,81.607101,58816.623584526635
1.0278399452318139,82.607101,58816.623596100704
1.5865578109288192,83.607101,58816.62360767478
1.300707278669891,84.607101,58816.62361924886
0.47921643476418135,85.607101,58816.62363082293
-0.43297048542312766,86.607101,58816.623642397004
0.5377476572543048,87.607101,58816.62365397107
0.04985694906372,88.607101,58816.62366554515
0.5126944111834449,89.607101,58816.62367711923
0.7827296006155283,90.607101,58816.6236886933
1.6518842690750217,91.607101,58816.62370026737
-0.10179874075364898,92.607101,58816.62371184145
-0.5993408545328742,93.607101,58816.62372341552
-0.6869576681092163,94.607101,58816.6237349896
0.5333772388595839,95.607101,58816.623746563666
0.2948279673358667,96.607101,58816.62375813774
1.1822470739657582,97.607101,58816.62376971182
1.839929006794827,105.342873,58816.62385924622
0.6758749408678758,106.342873,58816.62387082029
0.30466651883454904,107.342873,58816.623882394364
0.45541082458127474,108.342873,58816.62389396844
2.862050325608453,109.342873,58816.62390554251
1.4892885151054254,110.342873,58816.62391711659
-0.5792314274442604,111.342873,58816.62392869066
1.889940634269091,112.342873,58816.62394026473
1.4659264732484492,113.342873,58816.62395183881
0.11379725797678368,114.342873,58816.62396341288
0.8366107028847644,115.342873,58816.62397498696
0.8939362380867754,116.342873,58816.62398656103
2.198936545470147,117.342873,58816.6239981351
0.7196996010135832,118.342873,58816.62400970918
1.7239923770731418,119.342873,58816.62402128325
2.7132453272085573,120.342873,58816.624032857326
0.9967927160096661,121.342873,58816.6240444314
-0.30006620146756835,122.342873,58816.62405600547
0.44737972050155966,123.342873,58816.62406757955
-0.23035790917833127,124.342873,58816.624079153626
0.7523755716648503,125.342873,58816.624090727695
0.2586597246144793,126.342873,58816.62410230177
0.37177780107833963,127.342873,58816.62411387584
0.14427037394953882,128.342873,58816.62412544992
1.7706494228482674,129.342873,58816.624137023995
1.04058757210048,130.342873,58816.624148598064
1.8825253716316652,131.342873,58816.62416017214
1.6999722496123544,132.342873,58816.62417174622
-0.6689202540462144,133.342873,58816.62418332029
0.91225292084071,134.342873,58816.624194894364
1.5923953241889188,135.342873,58816.62420646844
-0.06713945102254792,136.342873,58816.62421804251
-0.2741642775638275,137.342873,58816.62422961659
0.8667322335038767,138.342873,58816.62424119066
0.056669172486480915,139.342873,58816.624252764734
0.2209350683437121,140.342873,58816.62426433881
0.9715101866314766,141.342873,58816.62427591288
1.1355125766116696,142.342873,58816.62428748696
1.840386901141312,143.342873,58816.62429906103
0.10663324568770631,144.342873,58816.6243106351
1.1972168326040509,145.342873,58816.62432220918
0.8582824444172827,146.342873,58816.62433378325
0.8700298113139935,147.342873,58816.624345357326
1.0968993357230166,148.342873,58816.6243569314
-0.5743616602496786,149.342873,58816.62436850547
0.5037990253959075,150.342873,58816.62438007955
0.7282971624611897,151.342873,58816.624391653626
2.0376966223625197,152.342873,58816.624403227695
-0.9037872651799383,153.342873,58816.62441480177
0.5524622449828711,154.342873,58816.62442637584
-1.133739947346266,155.342873,58816.62443794992
0.2695670206906596,156.342873,58816.624449523995
-0.5324339121013006,157.342873,58816.624461098065
1.0842806513439434,158.342873,58816.62447267214
1.1068913563888216,159.342873,58816.62448424622
2.7112316672235797,160.342873,58816.62449582029
1.0309591959401931,161.342873,58816.624507394365
1.7191976960149977,162.342873,58816.624518968434
0.8798831539599414,163.342873,58816.62453054251
-0.38294726208022856,164.342873,58816.62454211659
0.5964879353826387,165.342873,58816.62455369066
0.38488527784962734,166.342873,58816.624565264734
0.6931802038322111,167.342873,58816.62457683881
-0.5076752573599429,168.342873,58816.62458841288
-0.6236119275395241,169.342873,58816.62459998696
1.341702164305194,170.342873,58816.62461156103
0.7219854097002472,171.342873,58816.6246231351
0.38866662363073423,172.342873,58816.62463470918
1.7106860577022887,173.342873,58816.62464628325
1.9877540484830443,174.342873,58816.62465785733
2.2728904227322695,175.342873,58816.6246694314
1.7951806868611702,176.342873,58816.62468100547
-0.57526795249864,177.342873,58816.62469257955
1.9204205773802632,178.342873,58816.624704153626
2.298112452696699,179.342873,58816.624715727696
0.8422918812736162,180.342873,58816.62472730177
0.07316789136755299,181.342873,58816.62473887584
0.060325976019476014,182.342873,58816.62475044992
1.320145762813309,183.342873,58816.624762023996
-0.5673209634413746,184.342873,58816.624773598065
-0.7316077637216017,185.342873,58816.62478517214
-0.2566062470538522,186.342873,58816.62479674622
0.43469723364837004,187.342873,58816.62480832029
-0.17416190893464945,188.342873,58816.624819894365
-0.5892626804972664,189.342873,58816.624831468434
0.22102992485312162,190.342873,58816.62484304251
0.05482231059643141,191.342873,58816.62485461659
0.1061355050585729,192.342873,58816.62486619066
0.3163713880860699,193.342873,58816.624877764734
0.19836714015501875,194.342873,58816.62488933881
-0.040119680760536895,195.342873,58816.62490091288
0.3820538211610837,196.342873,58816.62491248696
1.3078151311428237,197.342873,58816.62492406103
0.2816176918955196,198.342873,58816.6249356351
1.642973540455737,199.342873,58816.62494720918
-1.3569889370625126,200.342873,58816.62495878325
0.2437358721838492,201.342873,58816.62497035733
-0.14577968118147616,202.342873,58816.6249819314
-0.17525483271620104,203.342873,58816.62499350547
0.289112821680917,204.342873,58816.62500507955
0.28796824480588323,205.342873,58816.62501665362
1.5959585219395438,206.342873,58816.625028227696
2.0987451194646436,207.342873,58816.62503980177
-1.1407642964451064,208.342873,58816.62505137584
1.312024558843468,209.342873,58816.62506294992
1.0704880399168926,210.342873,58816.625074523996
-1.0426003378167772,211.342873,58816.625086098065
-0.925697349181558,212.342873,58816.62509767214
-0.434346765649267,213.342873,58816.62510924621
1.1886234704219303,214.342873,58816.62512082029
-1.97925054815135,215.342873,58816.625132394365
-1.1011272651891255,216.342873,58816.625143968435
-0.37310823081432015,217.342873,58816.62515554251
-0.4427476326766269,218.342873,58816.62516711659
-0.38597772056975393,219.342873,58816.62517869066
0.6638228413696277,220.342873,58816.625190264735
0.512469290187741,221.342873,58816.62520183881
0.34594952595601103,222.342873,58816.62521341288
-0.3976515738389034,223.342873,58816.62522498696
1.724339487275409,224.342873,58816.62523656103
0.5532381600247609,232.076745,58816.62532607344
1.6735938351709874,233.076745,58816.625337647514
1.487982746206717,234.076745,58816.625349221584
0.07005988845876436,235.076745,58816.62536079566
-0.23221133412025072,236.076745,58816.62537236974
-0.3617232187136798,237.076745,58816.62538394381
-0.23565473648481358,238.076745,58816.62539551788
-0.5879779711780478,239.076745,58816.62540709195
0.7935006271252437,240.076745,58816.62541866603
0.03862753880512577,241.076745,58816.62543024011
1.6838791032030682,242.076745,58816.625441814176
0.7432032374525562,243.076745,58816.62545338825
-0.6354297028764958,244.076745,58816.62546496233
-0.8970912357165826,245.076745,58816.6254765364
0.48275684256217005,246.076745,58816.625488110476
0.25734587331042813,247.076745,58816.625499684546
0.002281811030475866,248.076745,58816.62551125862
0.1603868742383238,249.076745,58816.6255228327
-0.2640674677622181,250.076745,58816.62553440677
-1.9551398743864115,251.076745,58816.625545980845
-0.2620168455468353,252.076745,58816.62555755492
-0.7152055552608642,253.076745,58816.62556912899
2.966750154134251,254.076745,58816.62558070307
-1.0035997427703085,255.076745,58816.62559227714
-0.9628929385321302,256.076745,58816.625603851215
-0.8999781188340464,257.076745,58816.62561542529
1.6834590811754215,258.076745,58816.62562699936
1.0141582866673222,259.076745,58816.62563857344
-1.350080444555021,260.076745,58816.625650147515
-0.43614874273804627,261.076745,58816.625661721584
1.660140769652127,262.076745,58816.62567329566
-0.12438693745556906,263.076745,58816.62568486973
-0.6365566239297362,264.076745,58816.62569644381
1.7057695906241759,265.076745,58816.625708017884
0.6460636858003699,266.076745,58816.62571959195
1.8622067212253537,267.076745,58816.62573116603
0.5456110683021974,268.076745,58816.62574274011
-0.6300472073514036,269.076745,58816.62575431418
1.2405371804004233,270.076745,58816.62576588825
0.34440631198739874,271.076745,58816.62577746233
2.540005762269507,272.076745,58816.6257890364
0.8119543679585336,273.076745,58816.625800610476
0.551767033437174,274.076745,58816.625812184546
0.04242204498612494,275.076745,58816.62582375862
2.4068978161147307,276.076745,58816.6258353327
2.024098270500621,277.076745,58816.62584690677
1.5225707850496775,278.076745,58816.625858480846
1.0285679882774075,279.076745,58816.62587005492
0.7729918464039413,280.076745,58816.62588162899
0.7127882376318774,281.076745,58816.62589320307
0.5234631500032081,282.076745,58816.62590477714
-0.14730840712847473,283.076745,58816.625916351215
1.7842962407053118,284.076745,58816.62592792529
0.6901637871332689,285.076745,58816.62593949936
1.0080625458753316,286.076745,58816.62595107344
0.57179704752423,287.076745,58816.625962647515
1.1788542367988013,288.076745,58816.625974221584
0.4889727189988888,289.076745,58816.62598579566
0.23712001618187595,290.076745,58816.62599736973
2.4595342029357146,291.076745,58816.62600894381
0.5268267868978306,292.076745,58816.626020517884
0.8123574449829863,293.076745,58816.626032091954
-0.2496295935367873,294.076745,58816.62604366603
0.9447829307748509,295.076745,58816.62605524011
1.4895196851445016,296.076745,58816.62606681418
0.49123547845560783,297.076745,58816.62607838825
1.2852919627509325,298.076745,58816.62608996232
1.9734739572252584,299.076745,58816.6261015364
-0.3643106313319208,300.076745,58816.62611311048
-0.3624402778244652,301.076745,58816.626124684546
-0.029530370278552945,302.076745,58816.62613625862
0.5709372552463937,303.076745,58816.6261478327
0.5503983351981704,304.076745,58816.62615940677
0.2991204397120223,305.076745,58816.626170980846
0.9556959448668775,306.076745,58816.626182554915
-0.05403156853824396,307.076745,58816.62619412899
1.2289207539316371,308.076745,58816.62620570307
0.7314130506985962,309.076745,58816.62621727714
1.1630647453598948,310.076745,58816.626228851215
0.7152161871395583,311.076745,58816.62624042529
0.41786534590537877,312.076745,58816.62625199936
0.11153479397345287,313.076745,58816.62626357344
0.16138036697392427,314.076745,58816.626275147515
0.17124353025083652,315.076745,58816.626286721585
0.9388386984644181,316.076745,58816.62629829566
1.5387007923851244,317.076745,58816.62630986973
0.524505070161525,318.076745,58816.62632144381
1.8957402607887839,319.076745,58816.626333017884
0.18877812819004075,320.076745,58816.626344591954
-0.4320430190129315,321.076745,58816.62635616603
-1.203571186994105,322.076745,58816.62636774011
-1.8188485831005694,323.076745,58816.62637931418
0.9644251217501378,324.076745,58816.626390888254
1.3180044898677523,325.076745,58816.62640246232
0.5646692778700013,326.076745,58816.6264140364
1.2630941994459224,327.076745,58816.62642561048
0.37066613414587707,328.076745,58816.62643718455
0.9183361477072837,329.076745,58816.62644875862
-1.2260979856357908,330.076745,58816.6264603327
-0.4729308811732592,331.076745,58816.62647190677
0.0890456360427392,332.076745,58816.626483480846
1.1683584317237434,333.076745,58816.626495054916
-1.3959920417606626,334.076745,58816.62650662899
0.6277381395784367,335.076745,58816.62651820307
-0.2658520301983119,336.076745,58816.62652977714
-0.1160435712473242,337.076745,58816.626541351216
-0.7235841930523649,338.076745,58816.62655292529
-0.6962534633618821,339.076745,58816.62656449936
-0.3124845020850791,340.076745,58816.62657607344
-0.11324704464952343,341.076745,58816.62658764751
-0.23578975926515236,342.076745,58816.626599221585
-0.4496583853496628,343.076745,58816.62661079566
1.227459873751365,344.076745,58816.62662236973
0.7889032459084772,345.076745,58816.62663394381
-1.0171607422394506,346.076745,58816.626645517885
0.6215557902586616,347.076745,58816.626657091954
-1.3456038080150348,348.076745,58816.62666866603
-0.18108483806273232,349.076745,58816.6266802401
0.09086056188968916,350.076745,58816.62669181418
-0.601310917466444,351.076745,58816.626703388254
0.6746867959114561,358.798117,58816.62679275598
0.2296444014752643,359.798117,58816.62680433006
-0.641999734939409,360.798117,58816.62681590413
0.47072484916431523,361.798117,58816.626827478205
-0.529965821169827,362.798117,58816.62683905228
-0.7192858224763637,363.798117,58816.62685062635
1.4563357732475641,364.798117,58816.62686220043
-1.5963181537553313,365.798117,58816.626873774505
0.9336863190596798,366.798117,58816.626885348574
1.1609707560789422,367.798117,58816.62689692265
0.9466796090663118,368.798117,58816.62690849673
1.1439085901781225,369.798117,58816.6269200708
-1.310916205348818,370.798117,58816.626931644874
1.4835822697576166,371.798117,58816.626943218944
-0.3583047191436325,372.798117,58816.62695479302
1.1079379860086036,373.798117,58816.6269663671
1.5156798222738526,374.798117,58816.62697794117
-0.8208539505181552,375.798117,58816.62698951524
0.84914679727389,376.798117,58816.62700108932
0.9340558728125052,377.798117,58816.62701266339
0.6781694258929128,378.798117,58816.62702423747
1.5116498477864777,379.798117,58816.627035811536
1.1290725673218847,380.798117,58816.62704738561
0.9315994759057427,381.798117,58816.62705895969
-0.3161223482897451,382.798117,58816.62707053376
0.022703519431418972,383.798117,58816.627082107836
0.0985177084890325,384.798117,58816.62709368191
0.40832171105340404,385.798117,58816.62710525598
0.850202310945899,386.798117,58816.62711683006
1.671160322450005,387.798117,58816.62712840413
0.19340969506367067,388.798117,58816.627139978205
0.5488965320183057,389.798117,58816.62715155228
1.1590341576666352,390.798117,58816.62716312635
1.0308194227293328,391.798117,58816.62717470043
-0.7692383757475084,392.798117,58816.627186274505
-0.23886349396678436,393.798117,58816.627197848575
0.5681351072650782,394.798117,58816.62720942265
-1.8550897141424563,395.798117,58816.62722099672
0.38375622157118366,396.798117,58816.6272325708
0.5860630522473377,397.798117,58816.627244144875
-1.1741365796428866,398.798117,58816.627255718944
0.5894309041158136,399.798117,58816.62726729302
-0.05796255033934332,400.798117,58816.6272788671
-1.3030641948622528,401.798117,58816.62729044117
1.5134024616588564,402.798117,58816.627302015244
-1.0377351430271131,403.798117,58816.62731358932
-0.2340081938778867,404.798117,58816.62732516339
-0.3910419922627441,405.798117,58816.62733673747
-2.730910574817306,406.798117,58816.62734831154
0.23804736196655832,407.798117,58816.62735988561
1.2623385648517071,408.798117,58816.62737145969
0.19144244247434655,409.798117,58816.62738303376
0.4693550183237328,410.798117,58816.627394607836
0.41826954149399054,411.798117,58816.62740618191
-1.2177289280380141,412.798117,58816.62741775598
-1.8238535758035122,413.798117,58816.62742933006
0.021231966197800715,414.798117,58816.62744090413
-0.7766041183355596,415.798117,58816.627452478206
-0.9501078313088837,416.798117,58816.62746405228
1.3371819314549451,417.798117,58816.62747562635
1.2480042987616284,418.798117,58816.62748720043
-2.049413602329923,419.798117,58816.627498774506
0.8881450237793868,420.798117,58816.627510348575
1.140850508605224,421.798117,58816.62752192265
-0.4176153819360704,422.798117,58816.62753349672
0.0663005954953476,423.798117,58816.6275450708
0.24105792616176952,424.798117,58816.627556644875
1.2271747250774439,425.798117,58816.627568218944
0.6581745799514938,426.798117,58816.62757979302
1.4101912465093958,427.798117,58816.6275913671
1.1899200540186676,428.798117,58816.62760294117
1.3412858503349776,429.798117,58816.627614515244
0.08393862610675747,430.798117,58816.627626089314
-0.6413439879065397,431.798117,58816.62763766339
-1.1676153597146273,432.798117,58816.62764923747
-1.7088107962896677,433.798117,58816.62766081154
-0.23963938079367741,434.798117,58816.62767238561
0.3382445487110916,435.798117,58816.62768395969
1.3305384605558306,436.798117,58816.62769553376
1.9715348222984523,437.798117,58816.62770710784
-1.0609076453185122,438.798117,58816.627718681906
-0.5049458513310917,439.798117,58816.62773025598
-0.5654348113013979,440.798117,58816.62774183006
-0.4594633853529793,441.798117,58816.62775340413
-0.10391948734445797,442.798117,58816.627764978206
1.2248607855601832,443.798117,58816.62777655228
0.2834538537552848,444.798117,58816.62778812635
1.3008521529364698,445.798117,58816.62779970043
1.0156829850437628,446.798117,58816.627811274506
-0.5793425365550847,447.798117,58816.627822848575
0.743349784992622,448.798117,58816.62783442265
-1.0071816529710107,449.798117,58816.62784599672
-2.0362289327704395,450.798117,58816.6278575708
0.351206454257166,451.798117,58816.627869144875
0.4374971100064531,452.798117,58816.627880718945
-1.8233048791277968,453.798117,58816.62789229302
-0.9341214320368275,454.798117,58816.6279038671
0.12846012326517298,455.798117,58816.62791544117
-0.36491187306438877,456.798117,58816.627927015244
0.4735848501391299,457.798117,58816.627938589314
0.747843134902754,458.798117,58816.62795016339
-0.2832634771785854,459.798117,58816.62796173747
-0.4654502983164648,460.798117,58816.62797331154
-0.31502775444729747,461.798117,58816.627984885614
-0.6837540197504347,462.798117,58816.62799645969
0.08776322118825823,463.798117,58816.62800803376
0.7114734321420784,464.798117,58816.62801960784
0.27599071484406423,465.798117,58816.62803118191
0.5043255587035187,466.798117,58816.62804275598
0.16696059709964722,467.798117,58816.62805433006
-0.26058042740769655,468.798117,58816.62806590413
1.1939080140698444,469.798117,58816.628077478206
-0.5519691987897635,470.798117,58816.62808905228
0.8642126973339755,471.798117,58816.62810062635
-0.9228026936648863,472.798117,58816.62811220043
0.7929840619285159,473.798117,58816.6281237745
-0.5005330153220462,474.798117,58816.628135348576
-1.0205960615142322,475.798117,58816.62814692265
